nombre,feat1,feat2,feat3,feat4,feat5
item_0,0.644,-6.262,-1.534,-2.333,2.917
item_1,1.499,-4.935,-2.256,-2.402,3.464
item_2,0.852,-4.907,-3.483,-3.543,3.812
item_3,1.453,-4.983,-2.941,-1.644,4.029
item_4,1.212,-4.448,-0.976,-1.882,1.211
item_5,0.514,-4.876,-3.233,-1.999,2.234
item_6,-0.031,-5.233,-3.42,-3.846,1.26
item_7,0.811,-4.198,-2.086,-2.848,2.681
item_8,1.434,-4.383,-2.448,-1.649,1.857
item_9,1.972,-4.591,-1.639,-1.702,1.917
item_10,1.015,-5.06,-2.312,-3.242,0.609
item_11,3.054,-5.401,-3.036,-3.383,0.954
item_12,1.488,-5.319,-1.567,-2.628,2.303
item_13,1.942,-3.218,-2.824,-3.23,3.437
item_14,-0.012,-3.668,-2.856,-2.607,2.386
item_15,2.421,-4.835,-1.193,-2.121,1.881
item_16,1.925,-2.028,-2.598,-2.789,2.734
item_17,1.507,-5.737,-3.268,-3.024,2.501
item_18,-0.568,-2.945,-4.344,-3.155,2.443
item_19,1.301,-4.971,-3.44,-3.381,2.22
item_20,1.148,-5.051,-3.057,-2.417,3.931
item_21,0.927,-4.829,-1.31,-2.002,3.957
item_22,1.857,-5.239,-2.954,-3.608,3.142
item_23,2.506,-6.097,-2.59,-2.794,2.36
item_24,1.323,-4.608,-0.767,-3.476,2.701
item_25,0.797,-3.216,-1.666,-2.448,2.254
item_26,1.092,-4.723,-2.159,-4.128,2.993
item_27,2.05,-5.347,-2.443,-2.184,1.762
item_28,1.631,-3.782,-2.317,-3.3,1.377
item_29,3.812,-5.255,-2.944,-3.172,2.32
item_30,1.509,-4.032,-2.741,-3.073,2.422
item_31,1.696,-5.142,-2.673,-1.454,1.477
item_32,1.927,-4.496,-2.52,-3.253,3.627
item_33,2.778,-5.566,-2.64,-2.454,0.947
item_34,1.526,-4.414,-3.012,-2.415,1.099
item_35,1.66,-5.817,-4.291,-2.106,2.835
item_36,0.548,-3.403,-2.245,-2.248,1.57
item_37,1.66,-4.858,-1.653,-2.001,1.963
item_38,2.046,-5.524,0.642,-1.817,3.45
item_39,-0.414,-3.359,-2.944,-2.305,3.163
item_40,-2.996,0.405,-5.219,-0.976,7.385
item_41,-3.558,-2.186,-4.851,-0.832,5.408
item_42,-1.83,-1.195,-5.695,-1.558,5.845
item_43,-2.49,-2.555,-4.442,-0.092,6.554
item_44,-2.413,-0.742,-5.406,-1.885,4.891
item_45,-2.46,-0.525,-4.796,-2.132,4.231
item_46,-3.788,-0.475,-6.263,-1.477,5.213
item_47,-1.645,-0.933,-3.613,-1.529,4.258
item_48,-3.402,0.232,-3.618,-0.82,7.517
item_49,-2.888,-0.493,-4.168,-1.388,6.706
item_50,-1.657,-2.109,-4.734,-0.868,5.48
item_51,-3.941,-2.794,-5.939,-1.267,4.771
item_52,-2.586,-1.605,-5.393,-2.829,5.116
item_53,-2.566,-0.195,-3.781,-1.363,5.932
item_54,-2.972,-1.518,-4.83,-1.678,3.12
item_55,-2.737,-0.79,-4.703,-1.781,5.151
item_56,-1.489,-0.959,-4.82,-1.683,4.797
item_57,-3.874,-1.09,-4.365,0.265,5.608
item_58,-2.035,-1.56,-3.878,-2.122,5.103
item_59,-2.528,-1.603,-2.814,-0.756,3.331
item_60,-2.42,-1.316,-4.413,-0.838,5.166
item_61,-4.494,-1.916,-3.796,-0.169,6.376
item_62,-1.42,-2.634,-3.798,-2.743,6.144
item_63,-2.66,-1.903,-2.806,-0.695,3.34
item_64,-2.628,-1.575,-4.325,-1.582,5.952
item_65,-4.001,-0.736,-2.962,-1.872,5.022
item_66,-2.701,-1.541,-3.895,-1.133,4.098
item_67,-1.453,-0.356,-4.547,-1.72,4.226
item_68,-1.878,-1.107,-4.046,-1.358,5.346
item_69,-2.955,-0.379,-4.56,-0.547,5.391
item_70,-2.956,-1.677,-5.166,-1.803,4.065
item_71,-2.17,-1.027,-3.158,0.613,4.872
item_72,-4.101,-1.295,-4.474,-2.401,4.653
item_73,-2.633,-1.357,-5.028,-1.817,6.282
item_74,-2.99,-1.654,-4.712,-0.447,4.305
item_75,-2.477,-0.407,-3.814,-0.091,4.413
item_76,-1.956,-1.624,-4.731,-0.253,5.511
item_77,-2.861,-1.943,-3.964,-1.715,4.114
item_78,-3.381,-0.792,-6.11,-0.922,4.992
item_79,-3.33,-0.16,-3.924,-1.695,4.317
item_80,3.777,2.603,0.189,-2.511,-2.266
item_81,3.55,2.151,1.345,-3.063,-3.89
item_82,3.228,3.679,3.061,-2.707,-2.961
item_83,2.807,2.068,1.953,-1.821,-3.261
item_84,3.76,2.699,2.24,-3.474,-2.632
item_85,2.058,3.585,1.646,-1.15,-3.529
item_86,2.215,1.682,0.221,-2.799,-4.639
item_87,2.679,2.475,0.821,-2.788,-2.407
item_88,2.3,1.474,0.615,-2.903,-3.058
item_89,3.502,2.37,2.349,-3.177,-2.106
item_90,3.559,2.955,1.296,-3.929,-2.256
item_91,3.506,1.711,1.509,-2.53,-2.204
item_92,4.06,1.915,1.199,-4.239,-2.932
item_93,2.405,3.256,1.756,-2.719,-4.576
item_94,3.983,2.271,1.712,-3.759,-3.459
item_95,2.843,2.675,2.568,-2.041,-2.877
item_96,2.834,1.776,2.185,-1.981,-2.232
item_97,3.987,3.301,1.863,-2.926,-3.083
item_98,2.915,2.174,1.478,-2.692,-3.409
item_99,3.564,1.883,2.927,-3.722,-2.089
item_100,3.485,1.98,1.866,-2.676,-6.352
item_101,2.339,1.83,2.666,-2.527,-4.148
item_102,3.236,0.556,1.779,-2.599,-2.769
item_103,3.524,2.012,0.826,-2.506,-1.793
item_104,3.236,2.029,0.69,-3.582,-1.896
item_105,4.16,2.885,1.644,-2.071,-2.898
item_106,2.296,0.702,0.718,-1.987,-1.92
item_107,3.747,2.253,1.462,-2.534,-4.552
item_108,2.856,2.272,3.118,-2.895,-3.494
item_109,3.877,1.859,2.418,-3.598,-1.7
item_110,3.35,2.172,2.83,-3.031,-2.414
item_111,2.08,1.315,2.241,-2.134,-3.145
item_112,3.54,1.583,0.877,-2.665,-3.084
item_113,2.556,3.411,0.518,-1.34,-2.153
item_114,3.219,3.405,1.127,-3.253,-1.473
item_115,3.464,2.741,2.23,-2.538,-3.706
item_116,4.092,1.662,1.709,-2.641,-2.688
item_117,3.076,2.338,0.818,-2.691,-4.232
item_118,2.619,1.774,1.822,-3.094,-2.791
item_119,4.392,2.146,2.719,-3.724,-2.844
item_120,-0.749,2.865,-1.55,2.406,-3.612
item_121,-1.048,2.681,-1.179,0.75,-2.163
item_122,0.22,2.316,-1.768,2.389,-2.093
item_123,-0.205,2.517,-1.57,1.403,-2.427
item_124,0.258,2.296,-1.827,1.635,-1.661
item_125,-1.429,3.188,-2.442,1.182,-2.126
item_126,-0.641,2.697,-0.842,1.699,-1.936
item_127,-1.473,3.467,-1.186,2.458,-2.141
item_128,-1.373,2.197,-1.291,2.013,-2.192
item_129,-1.833,2.604,-2.246,1.162,-2.415
item_130,-2.23,3.018,-1.01,1.986,-3.086
item_131,-1.501,2.338,-3.631,2.173,-1.759
item_132,-0.994,2.064,-1.547,2.309,-1.416
item_133,-0.73,1.908,-2.061,2.174,-1.046
item_134,-1.001,1.617,-2.388,0.351,-2.027
item_135,-1.834,1.473,-3.273,1.134,-1.836
item_136,-1.794,1.06,-1.549,1.756,-1.945
item_137,-0.153,2.453,-2.73,1.93,-1.891
item_138,-1.211,1.309,-0.81,1.696,-2.618
item_139,-0.732,3.284,-1.481,1.762,-1.745
item_140,0.973,3.57,-1.154,1.131,0.711
item_141,-1.704,2.162,-2.252,3.33,-1.955
item_142,-1.887,2.673,-1.255,1.774,-3.267
item_143,-1.325,2.11,-1.674,1.613,-1.703
item_144,-1.505,1.074,-2.284,3.108,-2.749
item_145,1.128,2.853,-2.624,1.361,-2.096
item_146,-1.687,4.359,-2.485,2.573,-1.123
item_147,-0.832,1.663,-1.911,2.318,-1.59
item_148,-0.7,1.339,-1.658,1.49,-4.037
item_149,-1.303,1.313,-1.223,3.584,-0.804
item_150,-1.204,2.085,-1.141,2.878,-2.626
item_151,-0.859,4.225,-1.778,1.64,-2.195
item_152,-0.281,1.642,-1.891,1.095,-2.513
item_153,0.757,3.053,-1.766,1.282,-2.54
item_154,0.096,2.01,-0.532,0.93,-2.523
item_155,0.649,0.853,-0.741,0.547,-2.363
item_156,-0.883,3.119,-4.216,0.494,-2.744
item_157,-0.715,1.745,-1.869,1.08,-2.612
item_158,-1.422,2.655,-1.227,3.175,-2.816
item_159,-0.999,2.498,-1.928,1.987,-3.541
